ASV_ID,PID126,PID127,PID129,PID130,PID131,PID132,PID133,PID134,PID135,PID136,PID137,PID140,PID141,PID142,PID143,PID144,PID145,PID146,PID147,PID149,PID207,PID232,PID238,PID239,PID240,PID241,PID242,PID243,PID244,PID245,PID246,PID247,PID248,PID249,PID250,PID251,PID252,PID253,PID255,PID256,PID257,PID258,PID259,PID260,PID261,PID262,PID263,PID264,PID265,PID266,PID267,PID268,PID269,PID270,PID271,PID272,PID273,PID274,PID275,PID276,PID277,PID278,PID279,PID280,PID281,PID282,PID283,PID284,PID285,PID290,PID299,PID300,PID301,PID302,PID303,PID304,PID306,PID309,PID467,PID468,PID469,PID470,PID471,PID472,PID473,PID474,PID475,PID476,PID477,PID478,PID481,PID484,PID485,PID486,PID487,PID488,PID489,PID490,PID491,PID492,PID493,PID494,PID495,PID496,PID497,PID498,PID525,PID526,PID527,PID528,PID529,PID530,PID531,PID532,PID533,PID534,PID535,PID536,PID537,PID538,PID539,PID540,PID541,PID542,PID544,PID545,PID546,PID547,PID548,PID549,PID550,PID551,PID552,PID553,PID554,PID555,PID556,PID560,PID561,PID562,PID563,PID564,PID565,PID566,PID567,PID568,PID569,PID570,PID571,PID572,PID573,taxonomy
ASV3163,634.006376,746.283466,1076.601668,1740.676202,1551.555441,589.9474227,2905.970354,3322.732065,15916.19082,3259.961853,13810.72651,1611.271687,2389.388089,456.0204123,1193.191818,725.6391805,806.8089454,853.0642193,764.8042575,536.5899464,287.0197126,912.4548255,0,0,0,0,0,0,0,0,0,0,0,0,0,598.4130277,835.7453152,0,893.0612916,2307.984175,294.6713972,303.0477975,119.6762049,811.9419781,289.5669897,720.0114845,117.6203027,0,0,0,0,0,0,61.37141126,0,0,0,124.876032,176.6820579,924.2295109,2837.918789,529.5725533,1969.995338,0,2341.009269,237.3099638,418.9384165,5803.868504,1095.172427,0,0,4457.471033,289.7497209,0,0,0,0,0,0,0,0,2193.762016,0,2340.8057,181.6010052,0,0,473.805876,212.6501181,0,0,1193.74925,266.1671885,1081.151188,730.1650616,239.5924896,496.3154083,646.7987607,216.306603,306.8302133,715.8963731,518.8113005,1596.911781,762.395761,1027.084128,1396.037269,4504.782194,1940.700172,8499.877609,2916.508598,15392.70982,9526.084925,10355.42697,6751.743168,3138.22975,2569.075225,5384.742098,3999.693291,2955.123006,843.848377,558.7100898,0,0,0,202.9407772,0,0,0,0,2549.853034,264.3587663,0,0,0,1967.616685,1953.898366,4294.077613,1009.896959,2078.262975,265.4290455,3172.685828,306.5940081,2894.560636,246.0072646,13753.72462,3728.006937,1053.618689,252.8061574,783.9995574,1836.790288,971.5072448,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2437,0,82.92038511,0,0,0,0,0,0,0,0,0,161.1271687,0,152.0068041,0,0,268.9363151,853.0642193,382.4021287,1609.769839,4305.295688,1216.606434,3622.705968,2379.239648,4134.455826,1457.574653,2424.103607,5539.206573,6197.684885,3944.415903,3035.3959,953.8109795,5968.848854,2213.451834,2082.553914,897.6195416,1790.882818,698.2061132,1786.122583,1049.083716,1237.619868,2020.31865,1077.085844,1082.589304,1665.010191,1440.022969,882.1522699,341.6182581,273.6066408,487.0525158,718.2143103,730.5119998,519.0508049,306.8570563,0,748.8345764,162.4981391,374.6280959,530.0461737,231.0573777,0,397.179415,437.7767417,1439.153817,1170.504634,3085.02953,2513.630499,7254.83563,4015.632234,4481.858408,4956.815496,5571.838791,2897.497209,2606.798403,2029.197515,1518.572433,1927.759619,0,753.6785788,507.1007887,1066.195674,3656.270027,3999.999481,4681.611399,4358.424125,2478.314428,706.3633241,2132.126442,1063.250591,1993.159896,972.5126043,596.8746248,798.5015655,648.6907127,1022.231086,479.1849793,330.8769389,129.3597521,324.4599045,536.9528732,357.9481865,0,319.3823563,326.7410404,136.9445503,232.6728782,237.0937997,0,0,0,0,0,0,250.0645618,313.822975,0,0,571.3847558,0,0,0,0,0,242.0861046,0,662.4137792,241.7398859,0,991.0734226,424.9755056,1189.614448,1736.280171,649.5286815,1243.711558,1967.616685,3517.017059,1431.359204,504.9484795,3265.841817,1061.716182,793.1714571,613.1880162,578.9121272,1476.043588,0,2631.534309,210.7237379,126.4030787,261.3331858,204.0878098,323.8357483,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2501,253.6025504,248.7611553,331.2620518,921.5344597,423.1514839,196.6491409,884.42576,984.5132044,3819.885796,1324.359503,7632.2436,0,1877.376356,152.0068041,238.6383637,0,0,426.5321096,382.4021287,0,287.0197126,304.1516085,0,0,210.2265674,97.17164352,378.7661886,123.0934794,99.96265944,82.17533132,433.6279857,381.5243918,852.6926934,1770.761467,462.7897586,498.6775231,835.7453152,116.3676855,4390.884684,5245.418579,1119.751309,1818.286785,239.3524097,1759.207619,1954.577181,7302.973628,705.7218159,2619.073312,429.9532927,487.0525158,256.5051108,1542.192,1705.452645,613.7141126,1573.500881,187.2086441,812.4906954,2622.396671,530.0461737,1386.344266,3243.335759,661.9656916,2626.66045,359.7884544,11705.04634,237.3099638,209.4692083,5320.212795,2190.344855,194.863409,330.4543664,7800.574308,289.7497209,289.644267,0,0,0,0,0,0,0,2193.762016,0,5617.933679,363.2020104,1239.157214,235.4544414,2605.932318,0,996.5799482,194.5025209,2387.498499,532.334377,3027.223326,2336.528197,399.3208161,992.6308166,258.7195043,216.306603,76.70755332,1252.818653,0,3353.514741,871.3094411,136.9445503,698.0186347,6164.438792,1509.433467,5275.786102,2187.381448,11390.60527,3485.153021,3130.710479,7251.872292,627.64595,1427.264014,5384.742098,8761.232923,3611.817007,281.2827923,139.6775225,0,0,0,0,0,0,0,0,849.9510112,132.1793831,0,0,414.5705193,0,0,0,0,0,0,396.5857285,0,0,0,0,0,0,126.4030787,0,204.0878098,107.9452494,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV3487,63.4006376,0,0,102.3927177,0,196.6491409,0,123.0641506,0,101.8738079,242.2934476,0,0,0,0,0,0,0,0,536.5899464,574.0394251,912.4548255,329.3369062,1730.356107,5746.192842,4955.75382,11362.98566,8247.26312,10096.2286,3862.240572,3252.209893,476.9054898,3695.001671,885.3807335,1156.974396,99.73550462,2746.020321,1280.044541,2753.605649,419.6334863,648.2770739,606.0955949,1555.790663,270.647326,651.5257269,514.2939175,294.0507566,113.8727527,429.9532927,324.7016772,256.5051108,81.16799998,0,0,0,0,0,374.6280959,530.0461737,693.1721332,202.708485,529.5725533,0,0,0,0,0,0,0,0,0,0,1158.998883,289.644267,2608.968234,1898.215541,3029.336544,2270.790635,1256.130965,1014.201577,6397.174043,1462.508011,4235.293568,1872.64456,5811.232167,1858.735821,2119.089972,236.902938,212.6501181,664.3866321,389.0050417,596.8746248,1064.668754,216.2302376,292.0660246,239.5924896,0,0,216.306603,0,357.9481865,0,0,108.9136801,0,0,0,0,586.1984558,182.2817874,0,232.3435347,0,250.0645618,0,0,0,0,328.3470006,0,279.3550449,0,453.3643967,484.1722093,202.9407772,1987.241338,362.6098288,0,4129.472594,1699.902022,2511.40828,5208.840512,324.7643408,0,1180.570011,781.5593465,3816.957878,2524.742398,593.7894213,2388.861409,396.5857285,1226.376032,3473.472763,1722.050852,859.607789,1096.472629,0,0,522.6663716,204.0878098,215.8904989,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2294,253.6025504,414.6019255,82.81551295,102.3927177,0,294.9737114,1137.118834,1969.026409,1061.079388,1120.611887,2180.641029,483.3815062,1365.364622,456.0204123,0,0,268.9363151,1279.596329,0,536.5899464,287.0197126,2129.061259,658.6738124,865.1780537,3643.927168,1068.888079,530.272664,246.1869588,1399.477232,5094.870542,2168.139929,1430.716469,568.4617956,2951.269112,694.1846379,99.73550462,1552.098442,465.4707421,297.6870972,0,294.6713972,909.1433924,1795.143073,1014.927473,2244.14417,1851.458103,1529.063934,455.4910108,3048.759712,1136.45587,513.0102216,974.0159997,519.0508049,1534.285281,699.3337248,748.8345764,974.9888345,2497.520639,706.7282316,924.2295109,810.8339398,0,0,0,0,237.3099638,0,0,730.1149516,389.7268181,660.9087328,557.1838791,4056.496092,579.288534,579.7707187,759.2862164,550.7884625,1135.395318,502.4523858,0,2558.869617,3290.643025,3294.117219,2808.96684,3632.020104,309.7893035,1177.272207,236.902938,0,664.3866321,583.5075626,1193.74925,2129.337508,1946.072138,1752.396148,1038.234122,2316.138572,129.3597521,324.4599045,383.5377666,357.9481865,1037.622601,1916.294138,544.5684007,479.3059262,1396.037269,1422.562798,215.6333524,2344.793823,729.1271495,1231.416786,0,963.2955319,1000.258247,5021.1676,0,1153.873307,4380.616461,3611.817007,0,279.3550449,0,0,0,0,662.4137792,0,433.8268404,2312.504653,2549.853034,3833.202111,868.1400853,0,0,787.0466739,1563.118693,477.1197347,0,0,0,396.5857285,0,0,492.0145293,859.607789,438.5890514,0,632.0153935,0,0,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV3709,1014.410202,1907.168858,1904.756798,2047.854355,1551.555441,2261.46512,5685.594171,3691.924517,6154.26045,3259.961853,7147.656705,1289.01735,2901.399822,304.0136082,1193.191818,967.5189073,537.8726303,2559.192658,764.8042575,1073.179893,3157.216838,4562.274127,3952.042875,757.030797,560.6041797,777.3731482,909.0388526,246.1869588,499.8132972,164.3506626,0,0,284.2308978,295.1269112,462.7897586,0,119.3921879,232.7353711,1265.170163,2517.800918,412.5399561,101.0159325,359.0286146,541.2946521,651.5257269,617.152701,58.81015133,0,78.17332595,162.3508386,102.6020443,81.16799998,222.4503449,0,0,0,0,0,353.3641158,0,202.708485,0,0,0,585.2523172,0,0,0,0,0,0,0,0,289.644267,0,0,0,378.4651059,251.2261929,0,213.2391348,0,235.2940871,4213.450259,3268.818094,1858.735821,706.3633241,1658.320566,212.6501181,1660.96658,778.0100834,1392.707458,2661.671885,2594.762851,4380.990369,1038.234122,827.1923472,776.1585128,324.4599045,460.2453199,1431.792746,691.7484006,1117.838247,435.6547206,547.7782013,698.0186347,1659.656598,215.6333524,879.2976836,182.2817874,307.8541964,0,1204.119415,500.1291236,0,0,1153.873307,761.8463411,1970.082004,843.848377,1117.42018,0,453.3643967,1694.602732,1014.703886,331.2068896,241.7398859,433.8268404,1486.610134,2974.828539,1453.973215,1736.280171,0,0,3148.186696,3126.237386,4294.077613,6059.381754,6234.788924,1327.145227,6345.371657,3372.534089,5789.121272,4674.138028,10745.09736,6578.835772,421.4474757,505.6123148,1829.3323,1428.614669,539.7262471,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV1093,507.2051008,414.6019255,165.6310259,819.141742,705.2524732,1966.491409,3285.009966,2338.218861,1061.079388,1324.359503,2544.0812,0,853.3528889,0,477.2767273,241.8797268,537.8726303,2985.724768,764.8042575,1073.179893,2870.197126,1824.909651,1976.021437,0,0,0,75.75323771,0,99.96265944,82.17533132,0,0,284.2308978,0,0,99.73550462,955.1375031,232.7353711,744.217743,3357.067891,884.0141917,1818.286785,1077.085844,744.2801466,2606.102908,1851.458103,646.9116646,0,0,162.3508386,51.30102216,0,0,0,0,187.2086441,0,0,0,231.0573777,1621.66788,661.9656916,2188.883708,899.4711359,10534.54171,711.9298915,628.4076248,0,1460.229903,389.7268181,1982.726198,1671.551637,869.2491626,289.644267,1739.312156,0,275.3942312,756.9302118,251.2261929,1014.201577,852.9565391,1828.135014,470.5881742,0,1089.606031,929.3679105,0,236.902938,0,1328.773264,0,198.9582083,1597.003131,1297.381425,1168.264098,1836.875754,3474.207858,646.7987607,324.4599045,1994.396386,1073.84456,2075.245202,1277.529425,435.6547206,479.3059262,465.3457565,2370.937997,215.6333524,3810.289962,1822.817874,6464.938125,3252.809486,3371.534362,1750.451932,1255.2919,2854.528027,7692.488711,2285.539023,6566.940012,1125.131169,1257.097702,207.3358094,1133.410992,1936.688837,811.7631087,4305.689565,0,1301.480521,1651.789038,4674.730562,1453.973215,289.3800284,0,0,2754.663359,4298.576406,2385.598674,3029.690877,6234.788924,2388.861409,1586.342914,2759.346073,1736.736382,4428.130763,17192.15578,3947.301463,1264.342427,758.4184722,2613.331858,1836.790288,971.5072448,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.2945134,1191.283882,1068.888079,1212.051803,1230.934794,499.8132972,0,867.2559714,572.2865877,4547.694365,6345.22859,16197.64155,8577.253398,9551.375031,3491.030566,14437.82421,5455.235322,1944.831222,4040.6373,3231.257532,405.9709891,941.0927166,411.435134,176.430454,0,39.08666297,0,0,0,0,0,0,0,0,0,0,0,0,264.7862766,0,0,0,0,0,0,0,0,0,0,0,0,0,379.6431082,7711.038475,2649.255741,1507.357158,507.1007887,852.9565391,1462.508011,941.1763484,1404.48342,1634.409047,1548.946517,3296.362179,4264.252884,1488.550827,3321.933161,2334.03025,397.9164165,2129.337508,0,438.0990369,79.86416321,0,0,0,0,0,0,0,435.6547206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.6413962,139.6775225,0,0,242.0861046,0,993.6206688,241.7398859,0,1982.146845,1274.926517,1453.973215,578.7600568,0,0,0,390.7796732,954.2394695,1514.845439,7125.473056,3716.006637,3172.685828,3065.940081,5210.209145,1476.043588,859.607789,657.8835772,421.4474757,0,0,204.0878098,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2656,1014.410202,1160.885392,1573.494746,2969.388815,1974.706925,786.5965636,6570.019931,7383.849033,39047.72147,6316.176091,31619.29491,644.5086749,2560.058667,152.0068041,1431.830182,483.7594537,0,853.0642193,764.8042575,0,0,0,329.3369062,0,0,0,0,0,0,0,216.8139929,95.38109795,0,295.1269112,0,199.4710092,0,0,148.8435486,629.4502295,117.8685589,202.031865,0,338.3091575,144.7834949,411.435134,58.81015133,0,39.08666297,0,0,0,148.30023,0,0,0,0,124.876032,0,0,608.1254549,529.5725533,218.8883708,0,585.2523172,237.3099638,0,1450.967126,0,0,0,1114.367758,0,0,0,0,0,0,0,0,0,0,0,1404.48342,0,619.578607,0,710.7088139,0,0,0,795.8328331,0,432.4604751,1022.231086,159.7283264,0,258.7195043,108.1533015,76.70755332,178.9740933,0,798.4558906,108.9136801,684.7227517,232.6728782,711.2813991,431.2667048,2930.992279,729.1271495,2154.979375,2555.778882,1444.943298,1500.387371,941.468925,285.4528027,1538.497742,380.9231706,328.3470006,1125.131169,279.3550449,103.6679047,0,0,405.8815543,0,0,867.6536808,0,424.9755056,264.3587663,0,0,414.5705193,0,2735.457713,1908.478939,1009.896959,4156.525949,265.4290455,2776.1001,306.5940081,4052.384891,492.0145293,4727.842839,1096.472629,0,379.2092361,783.9995574,612.2634294,323.8357483,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2758,760.8076512,1824.248472,662.5241036,1945.461637,1410.504946,2359.789691,2905.970354,3568.860366,2546.590531,2444.97139,4845.868952,1127.890181,2218.717511,760.0340206,954.5534547,725.6391805,537.8726303,853.0642193,1912.010644,1073.179893,5166.354826,4866.425736,5598.727406,324.4417701,560.6041797,97.17164352,303.0129509,615.467397,799.7012755,164.3506626,0,0,0,295.1269112,0,199.4710092,3342.981261,349.1030566,4018.775812,4615.96835,1944.831222,2121.334582,837.7334341,1623.883956,2316.535918,3291.481072,1058.582724,0,39.08666297,0,0,0,74.15011498,61.37141126,0,0,324.9962782,0,353.3641158,462.1147555,0,397.179415,1969.995338,0,4682.018538,237.3099638,0,1450.967126,0,389.7268181,330.4543664,557.1838791,869.2491626,579.288534,289.8853593,379.6431082,275.3942312,756.9302118,251.2261929,0,1705.913078,0,705.8822613,5149.772539,2724.015078,1548.946517,1177.272207,473.805876,0,332.1933161,0,1392.707458,2661.671885,3459.683801,3796.85832,1038.234122,1323.507756,517.4390086,324.4599045,153.4151066,894.8704663,518.8113005,1756.602959,217.8273603,410.833651,698.0186347,474.1875994,431.2667048,879.2976836,1640.536086,3694.250357,3717.496556,3130.710479,3750.968427,2824.406775,570.9056055,2307.746613,2476.000609,3611.817007,421.9241885,558.7100898,103.6679047,1133.410992,1452.516628,202.9407772,3312.068896,120.8699429,0,1321.43123,849.9510112,1321.793831,0,0,0,0,1563.118693,0,504.9484795,0,0,396.5857285,306.5940081,0,246.0072646,429.8038945,877.1781029,210.7237379,0,0,0,107.9452494,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV1246,0,0,0,307.1781532,141.0504946,98.32457045,252.6930743,738.3849033,1697.727021,1222.485695,2180.641029,0,341.3411556,152.0068041,238.6383637,0,537.8726303,4691.853206,5736.031931,6975.669303,18369.2616,3953.97091,5598.727406,973.3253104,3013.247466,1554.746296,5378.479878,4308.271779,2199.178508,328.7013253,1517.69795,95.38109795,0,737.8172779,462.7897586,99.73550462,1671.49063,465.4707421,3497.823392,3357.067891,825.0799122,1515.238987,718.0572292,947.2656411,1303.051454,1131.446618,705.7218159,227.7455054,781.7332595,324.7016772,102.6020443,324.6719999,963.9514947,245.485645,349.6668624,187.2086441,0,499.5041279,1060.092347,0,0,0,218.8883708,1439.153817,2341.009269,474.6199276,0,967.3114173,365.0574758,389.7268181,660.9087328,2228.735516,0,0,1159.541437,1518.572433,826.1826937,756.9302118,0,507.1007887,213.2391348,4387.524033,5176.469916,5617.933679,3813.62111,619.578607,941.8177655,236.902938,425.3002363,1328.773264,0,397.9164165,1597.003131,648.6907127,1314.297111,1197.962448,1654.384694,517.4390086,0,153.4151066,536.9222798,1210.559701,1277.529425,217.8273603,205.4168255,0,711.2813991,0,0,729.1271495,2462.833571,1626.404743,240.823883,500.1291236,0,0,769.2488711,952.3079264,328.3470006,0,279.3550449,0,1133.410992,1694.602732,202.9407772,331.2068896,0,0,1816.967941,1274.926517,1586.152598,2893.800284,0,0,787.0466739,1563.118693,477.1197347,2019.793918,593.7894213,2123.432364,0,1226.376032,578.9121272,492.0145293,429.8038945,1315.767154,842.8949515,379.2092361,261.3331858,0,215.8904989,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2905,63.4006376,165.8407702,82.81551295,307.1781532,141.0504946,98.32457045,252.6930743,246.1283011,0,101.8738079,242.2934476,322.2543374,0,0,0,967.5189073,0,0,1147.206386,1609.769839,2009.137988,1216.606434,2305.358344,2703.681418,2873.096421,1360.403009,2878.623033,2831.150026,2099.215848,328.7013253,433.6279857,381.5243918,284.2308978,147.5634556,1388.369276,0,238.7843758,465.4707421,1860.544357,1258.900459,589.3427945,606.0955949,2034.495483,811.9419781,2823.27815,1234.305402,1470.253783,341.6182581,4768.572883,1136.45587,2770.255197,2759.711999,2224.503449,1166.056814,2447.668037,2059.295085,1137.486974,1373.636352,3533.641158,924.2295109,1216.25091,1059.145107,0,1079.365363,0,0,209.4692083,483.6557086,0,389.7268181,330.4543664,1114.367758,579.4994417,0,869.656078,0,2203.15385,0,0,0,426.4782695,365.6270027,235.2940871,0,2179.212063,309.7893035,1177.272207,236.902938,637.9503544,996.5799482,1361.517646,2188.540291,2661.671885,648.6907127,876.1980739,479.1849793,661.7538778,258.7195043,108.1533015,613.6604266,536.9222798,1556.433901,319.3823563,217.8273603,342.3613758,232.6728782,711.2813991,0,879.2976836,364.5635747,615.7083928,0,0,0,0,285.4528027,384.6244355,0,328.3470006,0,139.6775225,0,453.3643967,0,202.9407772,331.2068896,0,0,825.8945188,424.9755056,1453.973215,5498.22054,0,0,393.523337,390.7796732,0,1009.896959,890.684132,530.858091,0,919.7820243,0,1230.036323,429.8038945,1315.767154,842.8949515,884.8215509,522.6663716,408.1756196,1079.452494,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV895,126.8012752,248.7611553,82.81551295,204.7854355,282.1009893,491.6228523,1389.811909,492.2566022,636.6476327,611.2428475,363.4401714,644.5086749,1024.023467,152.0068041,0,241.8797268,0,853.0642193,382.4021287,536.5899464,1148.07885,912.4548255,1976.021437,2054.797878,1962.114629,1068.888079,3484.648935,3077.336985,3798.581059,739.5779818,650.4419786,381.5243918,1136.923591,442.6903668,231.3948793,99.73550462,955.1375031,116.3676855,1339.591937,1049.083716,942.9484711,1010.159325,837.7334341,811.9419781,1809.793686,1954.316886,1352.63348,683.2365162,2618.806419,1136.45587,2308.545997,2597.375999,2521.103909,1963.88516,2447.668037,1684.877797,2437.472086,2622.396671,3003.594984,3696.918044,608.1254549,1191.538245,437.7767417,359.7884544,585.2523172,237.3099638,418.9384165,0,365.0574758,389.7268181,330.4543664,557.1838791,1158.998883,0,579.7707187,759.2862164,550.7884625,378.4651059,251.2261929,0,426.4782695,1096.881008,235.2940871,1404.48342,1089.606031,0,1412.726648,473.805876,0,664.3866321,0,397.9164165,1597.003131,2378.532613,1606.363135,1197.962448,827.1923472,258.7195043,1622.299523,536.9528732,1968.715026,1556.433901,958.1470688,217.8273603,342.3613758,698.0186347,2845.125596,1725.066819,2344.793823,2187.381448,3078.541964,929.374139,3130.710479,1500.387371,941.468925,0,769.2488711,571.3847558,328.3470006,140.6413962,139.6775225,0,453.3643967,968.3444185,202.9407772,993.6206688,0,433.8268404,165.1789038,0,528.7175326,868.1400853,324.7643408,0,0,390.7796732,0,0,296.8947107,0,0,613.1880162,0,0,0,0,0,0,0,204.0878098,107.9452494,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV4747,697.4070136,1575.487317,1076.601668,1433.498048,1269.454452,2261.46512,3285.009966,3691.924517,1061.079388,2139.349966,2180.641029,483.3815062,1536.0352,152.0068041,1193.191818,241.8797268,806.8089454,853.0642193,1147.206386,2146.359786,3444.236551,1520.758042,2305.358344,0,70.07552247,0,75.75323771,0,0,82.17533132,0,0,0,0,0,99.73550462,1074.529691,116.3676855,1190.748389,2727.617661,353.6056767,505.0796624,718.0572292,541.2946521,1809.793686,1337.164185,705.7218159,0,195.4333149,0,102.6020443,81.16799998,74.15011498,0,174.8334312,0,0,249.7520639,530.0461737,5083.26231,3040.627274,1456.324522,875.5534833,1259.25959,585.2523172,0,1047.346041,0,730.1149516,194.863409,0,1671.551637,1158.998883,0,579.7707187,0,275.3942312,0,1256.130965,0,426.4782695,1462.508011,470.5881742,1404.48342,1452.808042,929.3679105,470.9088828,236.902938,212.6501181,0,0,198.9582083,266.1671885,864.9209502,438.0990369,1118.098285,1323.507756,646.7987607,757.0731105,1150.6133,1968.715026,3285.804903,1277.529425,435.6547206,1164.028678,1396.037269,2370.937997,1293.800114,3810.289962,3281.072173,4925.667143,4646.870695,5779.773191,2750.71018,2196.760825,856.3584082,1538.497742,2095.077438,985.0410018,1125.131169,1257.097702,0,1586.775389,1936.688837,608.8223315,2980.862006,120.8699429,867.6536808,1651.789038,2124.877528,2114.87013,0,0,0,1967.616685,781.5593465,2385.598674,1009.896959,1781.368264,530.858091,1982.928643,2146.158057,2315.648509,5412.159822,5157.646734,5920.952194,2107.237379,884.8215509,783.9995574,1632.702478,1835.06924,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV4681,380.4038256,663.3630809,414.0775647,716.7490242,141.0504946,1179.894845,1642.504983,1845.962258,3819.885796,1935.60235,4724.722229,161.1271687,1365.364622,152.0068041,477.2767273,0,806.8089454,2132.660548,3059.21703,1609.769839,2296.157701,3041.516085,1646.684531,0,0,0,151.5064754,123.0934794,0,0,0,0,0,0,0,99.73550462,596.9609394,0,893.0612916,3357.067891,412.5399561,1313.207122,239.3524097,879.6038096,1447.834949,3085.763505,588.1015133,0,0,0,0,81.16799998,148.30023,0,174.8334312,0,0,249.7520639,176.6820579,693.1721332,1824.376365,794.3588299,2188.883708,1439.153817,9949.289393,2373.099638,837.8768331,3385.58996,2555.402331,2922.951136,3634.99803,5571.838791,579.4994417,289.644267,869.656078,379.6431082,275.3942312,0,0,0,639.7174043,1096.881008,235.2940871,936.3222799,363.2020104,309.7893035,470.9088828,236.902938,0,332.1933161,0,994.7910414,532.334377,864.9209502,876.1980739,559.0491425,1819.823164,129.3597521,324.4599045,613.6604266,536.9222798,345.8742003,2075.985316,435.6547206,1095.556403,698.0186347,2133.844197,431.2667048,6448.183013,1458.254299,8619.9175,5808.588369,5538.949308,2500.645618,1569.114875,3139.98083,7692.488711,3047.385365,3940.164007,984.4897732,419.0325674,0,453.3643967,1694.602732,1014.703886,1656.034448,120.8699429,433.8268404,495.5367113,4249.755056,1321.793831,289.3800284,0,0,3541.710033,8987.932484,3339.838143,3029.690877,6234.788924,1858.003318,5155.614471,1532.970041,1157.824254,492.0145293,11174.90126,3289.417886,421.4474757,126.4030787,2090.665486,1020.439049,647.6714966,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2632,1458.214665,995.0446213,496.8930777,1023.927177,1269.454452,2261.46512,6064.633783,4553.373571,2546.590531,7436.787978,2544.0812,483.3815062,1536.0352,304.0136082,238.6383637,1209.398634,1613.617891,5544.917425,6118.43406,5365.899464,15212.04477,8212.093429,8892.096468,216.2945134,700.7552247,291.5149306,227.2597131,246.1869588,199.9253189,0,433.6279857,0,0,0,0,0,477.5687515,349.1030566,372.1088715,419.6334863,294.6713972,404.06373,119.6762049,135.323663,651.5257269,308.5763505,235.2406053,113.8727527,390.8666297,0,102.6020443,0,0,122.7428225,0,0,0,249.7520639,0,0,202.708485,397.179415,875.5534833,179.8942272,0,0,209.4692083,967.3114173,0,0,0,0,0,0,579.7707187,0,275.3942312,0,251.2261929,0,426.4782695,1096.881008,1176.470436,0,1997.611057,619.578607,706.3633241,710.7088139,0,332.1933161,0,596.8746248,798.5015655,864.9209502,292.0660246,159.7283264,1158.069286,0,108.1533015,306.8302133,536.9222798,1037.622601,0,217.8273603,547.7782013,0,711.2813991,0,0,182.2817874,0,464.6870695,481.6477659,0,0,0,769.2488711,380.9231706,328.3470006,562.5655847,2234.840359,311.0037141,2946.868579,4357.549883,608.8223315,3312.068896,362.6098288,867.6536808,1486.610134,2124.877528,1321.793831,578.7600568,0,414.5705193,1967.616685,3126.237386,477.1197347,2524.742398,1187.578843,3450.577591,2776.1001,7664.850203,3473.472763,9102.268792,6017.254523,8552.486503,1475.066165,758.4184722,2090.665486,1020.439049,971.5072448,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
