ASV_ID,PID126,PID127,PID129,PID130,PID131,PID132,PID133,PID134,PID135,PID136,PID137,PID140,PID141,PID142,PID143,PID144,PID145,PID146,PID147,PID149,PID207,PID232,PID238,PID239,PID240,PID241,PID242,PID243,PID244,PID245,PID246,PID247,PID248,PID249,PID250,PID251,PID252,PID253,PID255,PID256,PID257,PID258,PID259,PID260,PID261,PID262,PID263,PID264,PID265,PID266,PID267,PID268,PID269,PID270,PID271,PID272,PID273,PID274,PID275,PID276,PID277,PID278,PID279,PID280,PID281,PID282,PID283,PID284,PID285,PID290,PID299,PID300,PID301,PID302,PID303,PID304,PID306,PID309,PID467,PID468,PID469,PID470,PID471,PID472,PID473,PID474,PID475,PID476,PID477,PID478,PID481,PID484,PID485,PID486,PID487,PID488,PID489,PID490,PID491,PID492,PID493,PID494,PID495,PID496,PID497,PID498,PID525,PID526,PID527,PID528,PID529,PID530,PID531,PID532,PID533,PID534,PID535,PID536,PID537,PID538,PID539,PID540,PID541,PID542,PID544,PID545,PID546,PID547,PID548,PID549,PID550,PID551,PID552,PID553,PID554,PID555,PID556,PID560,PID561,PID562,PID563,PID564,PID565,PID566,PID567,PID568,PID569,PID570,PID571,PID572,PID573,taxonomy
ASV1032,297.679136,270.0882706,0,533.1755463,288.0960819,169.9582972,316.9085147,130.2531103,0,104.1048409,398.5610024,1156.557821,1816.26945,751.7867721,0,744.8624662,392.3495296,715.6804392,0,0,143.0972774,151.8928372,1017.390855,165.6205199,34.25055072,178.980559,158.7568211,331.0694545,109.0114578,0,0,126.4725131,0,0,0,1064.713711,0,0,115.7851567,0,70.47847369,252.8274939,369.1576841,67.27900078,148.4637457,85.00863499,161.1232672,169.7066197,39.87120066,0,73.86561087,76.0502396,0,0,0,0,0,0,0,210.231515,202.6960205,112.5785022,0,238.2758663,0,0,1246.90346,0,307.2573134,341.3780856,0,336.5519828,471.4096492,238.5817773,0,0,0,0,0,0,0,0,0,796.3197314,1217.96081,505.9355248,436.525576,0,148.7782008,345.2323706,0,1891.274691,937.9836812,1938.698726,1567.868386,691.638025,626.37618,760.5135629,856.9557903,161.1128594,0,106.5298287,137.8195126,199.665547,0,424.1918935,0,0,280.0355277,0,314.6515393,0,0,220.3393495,578.0390245,0,407.7211278,0,636.1629228,1134.487822,424.8605377,230.9836856,3914.89363,2772.555493,2506.148502,1761.138073,2157.568103,1318.067229,1640.127363,4445.749793,111.917669,266.9296002,317.8051458,0,358.0885502,0,0,0,0,0,592.5862023,1317.24757,344.0884712,516.5293672,285.1177978,222.0462625,272.6987575,798.518976,811.1990242,639.8789035,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2520,74.419784,67.52206766,53.59000263,0,96.03202731,0,63.38170294,0,0,0,0,315.4248603,454.0673626,0,0,0,588.5242944,0,0,0,0,151.8928372,0,772.8957593,582.2593623,1431.844472,992.230132,331.0694545,436.0458313,445.6442182,0,505.8900524,335.9776084,837.0377672,0,1330.892139,1086.966067,339.9141976,0,0,458.110079,1137.723723,1845.788421,134.5580016,519.6231099,595.0604449,805.6163359,0,39.87120066,813.593645,73.86561087,76.0502396,319.6179214,0,0,233.1032237,0,0,0,0,0,0,0,238.2758663,0,0,0,0,0,682.7561712,0,0,0,477.1635546,353.3557144,460.7996225,398.6503271,663.3871971,507.4327188,0,854.6937611,0,196.8769323,0,0,0,1309.576728,0,743.8910039,345.2323706,0,0,468.9918406,0,261.3113977,622.4742225,417.58412,608.4108503,428.4778952,161.1128594,226.3650451,106.5298287,137.8195126,0,0,0,171.6048065,265.9803004,280.0355277,158.6321068,0,0,0,220.3393495,0,0,0,261.8816095,0,113.4487822,0,230.9836856,217.4940906,184.8370329,1461.919959,880.5690363,1362.674591,0,964.7808015,0,447.6706761,533.8592004,1747.928302,461.5328585,0,289.793756,0,0,0,0,0,658.6237849,688.1769424,0,285.1177978,222.0462625,545.3975151,266.172992,1351.998374,0,2547.800209,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2463,0,67.52206766,0,0,0,0,253.5268117,0,0,0,99.6402506,0,0,0,0,0,196.1747648,477.1202928,0,0,0,151.8928372,0,2042.653078,1198.769275,417.6213042,198.4460264,413.8368182,218.0229157,3008.098473,0,885.3075918,1343.910434,837.0377672,0,798.5352831,0,339.9141976,115.7851567,196.4740174,35.23923684,758.4824818,553.7365262,538.2320062,74.23187285,340.03454,107.4155114,678.8264789,318.9696053,1084.791527,0,0,0,494.1220272,0,0,0,173.6167806,399.6669606,210.231515,405.3920411,112.5785022,0,0,0,1439.774157,1246.90346,332.8145716,614.5146269,0,427.9314677,336.5519828,235.7048246,477.1635546,176.6778572,691.1994338,199.3251635,1990.161591,1776.014516,317.9518926,854.6937611,0,1771.892391,0,405.9869368,252.9677624,218.262788,0,595.1128032,690.4647412,0,945.6373454,0,646.2329088,0,414.982815,417.58412,152.1027126,0,0,452.7300902,532.6491434,551.2780504,66.55518232,0,424.1918935,343.2096131,930.9310514,280.0355277,158.6321068,0,0,191.3061704,440.678699,770.7186993,0,407.7211278,785.6448284,318.0814614,0,0,923.9347424,0,0,0,0,56.77810798,0,385.9123206,0,559.5883452,266.9296002,1271.220583,923.065717,0,0,0,0,0,0,592.5862023,0,344.0884712,0,0,0,0,399.259488,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.130285,55.20683995,239.753855,656.2620495,39.68920528,165.5347273,109.0114578,334.2331637,14729.34676,2655.922775,1007.932825,11718.52874,1681.123565,798.5352831,1811.610112,0,0,785.8960695,0,126.413747,0,67.27900078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711.725871,4711.72776,1649.933772,1431.490664,0,230.3998113,398.6503271,442.2581314,634.2908985,1589.759463,683.7550089,2920.792213,984.3846614,8759.517046,1420.954279,4300.451961,218.262788,2973.646491,0,4833.253189,0,0,0,0,0,0,0,0,0,0,226.3650451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.4940906,0,208.8457085,0,0,0,0,987.9443985,0,1868.507202,158.9025729,461.5328585,2864.708402,1159.175024,1515.999115,2534.546445,0,0,0,0,0,0,285.1177978,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.9498764,0,784.6990592,3578.402196,256.532171,0,715.486387,1063.249861,678.26057,1435.377839,822.0132173,1730.145403,1230.365364,496.6041818,708.5744759,1114.110546,0,1517.670157,671.9552168,837.0377672,1681.123565,1330.892139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.2573134,1024.134257,1283.794403,0,235.7048246,3101.563105,1943.456429,1843.19849,996.6258177,663.3871971,888.0072579,2861.567033,854.6937611,584.1584427,1181.261594,0,405.9869368,505.9355248,436.525576,594.7292982,892.6692047,690.4647412,837.7740662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.6201792,1154.918428,0,369.6740657,208.8457085,0,681.3372957,988.5504218,0,493.9721993,447.6706761,266.9296002,1271.220583,1153.832146,0,289.793756,0,0,1728.37669,2742.882479,0,0,344.0884712,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV3196,0,0,0,0,0,0,0,0,0,0,99.6402506,0,0,0,0,248.2874887,196.1747648,954.2405856,0,0,286.1945548,607.571349,339.130285,1435.377839,719.2615651,119.3203726,0,0,0,111.4110546,2209.402015,2276.505236,671.9552168,5859.264371,0,2927.962705,1449.28809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.9247189,0,1331.258286,1843.543881,2048.268514,2995.520274,17164.15112,3299.867544,2385.817773,0,230.3998113,0,1547.90346,761.1490782,2225.663248,0,7594.059755,4331.29251,20704.31302,405.9869368,1264.838812,0,2378.917193,0,690.4647412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.3463465,566.480717,1385.902114,217.4940906,0,0,587.0460242,113.556216,0,0,1481.916598,671.5060142,0,794.5128645,1153.832146,358.0885502,0,0,0,0,0,592.5862023,0,0,0,285.1177978,0,272.6987575,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2343,0,0,0,0,0,0,0,0,0,0,0,0,0,150.3573544,370.9498764,0,392.3495296,715.6804392,1026.128684,1407.330073,2003.361884,759.4641862,1356.52114,165.6205199,68.50110144,0,119.0676158,0,0,0,0,0,0,0,0,0,724.6440448,0,231.5703133,589.4220521,105.7177105,252.8274939,184.5788421,0,74.23187285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.6960205,0,0,238.2758663,305.371444,0,2493.80692,332.8145716,307.2573134,0,1283.794403,1682.759914,2357.048246,1431.490664,5300.335717,1382.398868,1395.276145,1105.645329,2410.305414,1907.711356,1025.632513,0,590.6307969,0,0,252.9677624,436.525576,1189.458596,297.5564016,0,0,0,468.9918406,0,261.3113977,0,0,0,0,161.1128594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.2403585,230.9836856,0,739.3481315,1253.074251,1761.138073,2668.571075,2965.651266,1640.127363,987.9443985,2574.106388,0,0,230.7664292,1432.354201,2028.556292,2526.665191,3168.183057,0,783.6807084,592.5862023,658.6237849,2752.70777,774.7940508,3136.295775,888.1850499,272.6987575,399.259488,540.7993494,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.5601464,256.532171,562.9320292,858.5836644,607.571349,1526.086282,1269.757319,411.0066087,298.3009316,833.4733109,248.3020909,436.0458313,891.2884364,0,632.3625656,1679.888042,0,0,266.1784277,1086.966067,339.9141976,463.1406267,196.4740174,70.47847369,379.2412409,738.3153683,0,74.23187285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246.90346,1331.258286,921.7719403,682.7561712,1711.725871,2019.311897,2357.048246,2862.981327,3003.523573,1612.798679,1594.601308,663.3871971,1522.298156,1589.759463,1367.510018,1168.316885,984.3846614,1194.479597,405.9869368,758.9032872,2182.62788,1189.458596,892.6692047,1035.697112,418.8870331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.9836856,0,184.8370329,1357.497105,587.0460242,908.4497276,329.5168073,1543.649282,987.9443985,447.6706761,0,476.7077187,461.5328585,358.0885502,1159.175024,505.3330382,1267.273223,576.1255633,0,0,0,688.1769424,258.2646836,0,444.0925249,0,266.172992,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV1606,148.839568,67.52206766,0,88.86259106,0,56.65276574,126.7634059,65.12655516,0,104.1048409,0,105.1416201,0,0,0,248.2874887,196.1747648,238.5601464,0,0,429.2918322,303.7856745,339.130285,607.2752395,239.753855,417.6213042,158.7568211,579.3715455,272.5286446,445.6442182,736.4673382,0,0,3348.151069,0,1064.713711,362.3220224,84.9785494,694.71094,196.4740174,70.47847369,126.413747,1292.051894,0,296.9274914,170.01727,107.4155114,169.7066197,39.87120066,271.1978817,147.7312217,0,319.6179214,0,0,0,0,347.2335612,532.8892808,420.4630301,0,0,207.1993298,714.8275989,305.371444,959.8494379,0,0,0,341.3780856,427.9314677,0,707.1144738,954.3271091,1236.745001,691.1994338,2790.55229,442.2581314,761.1490782,317.9518926,5640.978824,1168.316885,2559.40012,1194.479597,1014.967342,252.9677624,654.788364,1784.187895,743.8910039,690.4647412,837.7740662,0,937.9836812,646.2329088,261.3113977,69.1638025,626.37618,0,214.2389476,161.1128594,0,319.5894861,0,0,78.91005928,212.0959467,171.6048065,0,280.0355277,0,0,0,0,0,192.6796748,1229.184453,0,523.7632189,0,340.3463465,283.2403585,230.9836856,1522.458634,184.8370329,522.1142712,293.5230121,113.556216,0,289.4342405,987.9443985,559.5883452,2135.436802,476.7077187,0,358.0885502,869.381268,0,0,288.0627816,391.8403542,1185.172405,658.6237849,688.1769424,0,285.1177978,222.0462625,0,266.172992,540.7993494,0,1415.44456,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.8997527,0,588.5242944,2147.041318,256.532171,281.4660146,1430.972774,2430.285396,1356.52114,0,0,0,0,0,0,111.4110546,0,0,0,0,0,0,362.3220224,169.9570988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.3986595,0,7634.286101,959.8494379,2493.80692,2662.516573,3379.830448,682.7561712,1283.794403,1682.759914,1414.228948,954.3271091,1943.456429,2995.197547,1594.601308,1105.645329,2283.447235,953.8556778,170.9387522,1168.316885,393.7538646,398.1598657,202.9934684,505.9355248,218.262788,594.7292982,0,345.2323706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.2961131,0,0,0,567.2439108,424.8605377,461.9673712,869.9763623,924.1851643,1670.765668,1467.61506,3349.908371,3295.168073,482.3904008,987.9443985,1119.17669,0,317.8051458,0,2864.708402,2028.556292,2526.665191,633.6366114,2304.502253,391.8403542,592.5862023,0,688.1769424,0,0,222.0462625,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993.1499549,1177.048589,2862.721757,513.0643421,0,715.486387,1215.142698,508.6954275,1987.446238,753.5121159,954.5629811,317.5136422,827.6736364,490.5515602,779.8773819,0,1264.725131,1007.932825,1674.075534,0,0,0,0,0,0,0,126.413747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.3920411,0,0,0,3664.457328,479.9247189,0,665.6291432,3379.830448,682.7561712,1283.794403,2355.86388,1414.228948,715.7453319,706.7114289,2303.998113,1594.601308,1547.90346,1141.723617,953.8556778,170.9387522,0,984.3846614,1592.639463,405.9869368,2023.742099,436.525576,594.7292982,297.5564016,1380.929482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.4487822,0,692.9510568,217.4940906,554.5110986,104.4228542,0,170.3343239,988.5504218,192.9561603,987.9443985,223.8353381,266.9296002,1271.220583,1384.598575,716.1771004,579.587512,0,633.6366114,576.1255633,391.8403542,0,0,344.0884712,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV3433,223.259352,0,107.1800053,88.86259106,96.03202731,0,0,0,225.4329598,104.1048409,298.9207518,0,0,0,0,0,0,0,0,0,0,0,0,55.20683995,0,0,39.68920528,0,54.50572891,0,0,0,0,0,0,0,362.3220224,0,231.5703133,1768.266156,211.4354211,126.413747,0,336.3950039,296.9274914,765.0777149,214.8310229,0,0,0,0,0,0,0,0,0,0,0,0,420.4630301,2635.048267,450.314009,414.3986595,0,12214.85776,1439.774157,2493.80692,3328.145716,6145.146269,682.7561712,855.8629354,2355.86388,235.7048246,0,0,0,398.6503271,884.5162628,507.4327188,0,170.9387522,0,393.7538646,0,0,252.9677624,436.525576,0,148.7782008,0,0,0,468.9918406,646.2329088,522.6227953,276.65521,208.79206,0,0,0,0,106.5298287,689.097563,66.55518232,78.91005928,0,686.4192261,531.9606008,280.0355277,0,3146.515393,629.6741186,382.6123408,220.3393495,192.6796748,1229.184453,407.7211278,2095.052876,2226.57023,453.7951286,0,230.9836856,217.4940906,184.8370329,417.691417,0,454.2248638,0,96.47808015,0,111.917669,266.9296002,0,0,358.0885502,289.793756,2021.332153,1900.909834,4032.878943,783.6807084,1777.758607,1317.24757,1720.442356,1033.058734,10549.35852,222.0462625,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV1898,0,0,0,0,0,0,0,0,0,0,0,0,0,150.3573544,1483.799505,496.5749775,2746.446707,9065.285563,3078.386053,1970.262102,2718.848271,6227.606327,3221.737707,331.2410397,239.753855,298.3009316,277.824437,0,109.0114578,334.2331637,736.4673382,505.8900524,335.9776084,2511.113302,0,1597.070566,0,84.9785494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493.80692,0,0,341.3780856,855.8629354,673.1039657,942.8192984,1192.908886,176.6778572,1612.798679,398.6503271,663.3871971,507.4327188,635.9037852,683.7550089,0,196.8769323,4777.918389,0,758.9032872,436.525576,1189.458596,148.7782008,2071.394224,0,0,468.9918406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.4487822,283.2403585,923.9347424,434.9881811,1109.022197,626.5371255,2348.184097,794.8935117,659.0336146,289.4342405,3457.805395,335.7530071,0,794.5128645,230.7664292,358.0885502,289.793756,0,1900.909834,864.1883449,783.6807084,0,0,344.0884712,0,285.1177978,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.8997527,496.5749775,784.6990592,1908.481171,513.0643421,281.4660146,286.1945548,303.7856745,1017.390855,1877.032558,582.2593623,417.6213042,515.9596687,1241.510455,163.5171867,445.6442182,736.4673382,505.8900524,671.9552168,5022.226603,840.5617825,1330.892139,724.6440448,0,231.5703133,196.4740174,35.23923684,126.413747,0,0,74.23187285,85.00863499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.6960205,0,0,0,7634.286101,479.9247189,4987.613841,3660.960287,2765.315821,1706.890428,855.8629354,5721.383708,942.8192984,954.3271091,1060.067143,2764.797735,597.9754906,1990.161591,1141.723617,1589.759463,341.8775045,0,0,4379.758523,0,1264.838812,436.525576,594.7292982,0,690.4647412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.1629228,113.4487822,141.6201792,461.9673712,652.4822717,369.6740657,104.4228542,1467.61506,170.3343239,659.0336146,192.9561603,1975.888797,0,0,953.4154373,923.065717,0,0,0,0,0,0,0,329.3118925,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV3090,818.617624,540.1765413,107.1800053,799.7633195,288.0960819,113.3055315,380.2902176,195.3796655,0,416.4193635,199.2805012,420.5664804,908.1347251,0,741.8997527,248.2874887,980.873824,0,0,281.4660146,0,151.8928372,339.130285,55.20683995,68.50110144,0,39.68920528,0,0,0,0,0,0,837.0377672,0,798.5352831,0,84.9785494,0,0,105.7177105,126.413747,738.3153683,67.27900078,0,85.00863499,107.4155114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.7996225,0,0,0,0,170.9387522,0,0,398.1598657,405.9869368,252.9677624,0,594.7292982,148.7782008,0,0,0,468.9918406,0,522.6227953,138.327605,208.79206,304.2054252,0,0,0,0,0,0,78.91005928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.3463465,708.1008962,461.9673712,2174.940906,1293.85923,2297.302793,2935.230121,2952.461615,1647.584036,771.8246412,2963.833196,335.7530071,266.9296002,0,0,2148.531301,579.587512,1010.666076,633.6366114,288.0627816,783.6807084,0,0,344.0884712,1033.058734,0,0,272.6987575,532.345984,270.3996747,319.9394518,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae
ASV2267,0,0,0,0,0,0,0,0,112.7164799,0,498.201253,0,227.0336813,300.7147089,370.9498764,248.2874887,196.1747648,1192.800732,1026.128684,281.4660146,143.0972774,2126.499721,678.26057,165.6205199,68.50110144,119.3203726,0,0,0,111.4110546,0,0,0,837.0377672,0,266.1784277,362.3220224,0,115.7851567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610.7428881,479.9247189,1246.90346,665.6291432,921.7719403,341.3780856,0,4375.175777,942.8192984,954.3271091,0,460.7996225,199.3251635,442.2581314,126.8581797,317.9518926,341.8775045,1168.316885,393.7538646,4777.918389,0,252.9677624,654.788364,0,0,690.4647412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2949.668336,2265.922868,1385.902114,652.4822717,184.8370329,208.8457085,1761.138073,794.8935117,2636.134458,192.9561603,7903.555188,559.5883452,0,0,230.7664292,2148.531301,1738.762536,4042.664305,3801.819668,2016.439471,391.8403542,7111.034428,2305.183247,1720.442356,1291.323418,285.1177978,444.0925249,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.7856745,0,110.4136799,205.5033043,119.3203726,1071.608543,1075.975727,3706.389566,445.6442182,0,0,0,0,1681.123565,266.1784277,1086.966067,169.9570988,0,196.4740174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675.4710135,0,0,0,0,0,0,1229.029254,0,0,673.1039657,4714.096492,2147.235996,0,921.5992451,2391.901963,442.2581314,380.5745391,0,0,0,787.5077291,0,608.9804052,0,1091.31394,0,148.7782008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.2403585,0,0,739.3481315,2401.725648,587.0460242,2157.568103,1647.584036,2122.517763,0,447.6706761,800.7888006,476.7077187,0,0,0,0,0,1440.313908,5877.605313,1777.758607,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Prochlorococcus; s__
ASV3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.0972774,303.7856745,0,607.2752395,205.5033043,238.6407453,119.0676158,82.76736364,0,0,736.4673382,758.8350787,671.9552168,2511.113302,0,266.1784277,0,0,115.7851567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.231515,202.6960205,0,1450.395308,0,43057.37361,1919.698876,0,12979.76829,8910.46209,682.7561712,427.9314677,9086.903536,235.7048246,477.1635546,0,1382.398868,0,0,253.7163594,317.9518926,0,0,196.8769323,398.1598657,202.9934684,505.9355248,0,1189.458596,0,690.4647412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.4487822,0,230.9836856,217.4940906,0,104.4228542,0,0,329.5168073,0,0,559.5883452,0,476.7077187,692.2992877,0,0,505.3330382,0,576.1255633,0,592.5862023,0,0,0,855.3533933,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2340,148.839568,0,53.59000263,88.86259106,96.03202731,0,0,0,0,52.05242044,398.5610024,0,0,0,0,248.2874887,196.1747648,2147.041318,256.532171,562.9320292,286.1945548,2126.499721,678.26057,55.20683995,0,0,0,0,0,0,0,0,0,0,0,532.3568554,362.3220224,169.9570988,0,589.4220521,176.1961842,126.413747,553.7365262,0,0,85.00863499,268.5387786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5785022,207.1993298,0,0,479.9247189,0,0,1536.286567,1024.134257,427.9314677,673.1039657,1414.228948,715.7453319,2296.812144,1151.999056,0,0,1649.156336,1271.80757,1709.387522,0,787.5077291,796.3197314,405.9869368,505.9355248,0,0,148.7782008,0,0,945.6373454,0,0,0,0,0,0,0,0,0,319.5894861,0,0,0,0,0,132.9901502,0,0,314.6515393,419.7827457,0,0,0,307.2961131,407.7211278,261.8816095,636.1629228,340.3463465,283.2403585,923.9347424,1522.458634,739.3481315,1670.765668,1467.61506,1816.899455,1647.584036,964.7808015,987.9443985,895.3413523,0,0,0,2506.619851,3187.731316,1515.999115,6970.002725,2016.439471,391.8403542,0,1317.24757,2064.530827,774.7940508,1710.706787,222.0462625,545.3975151,133.086496,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV272,0,0,0,0,0,56.65276574,0,0,338.1494398,416.4193635,797.1220048,0,0,0,370.9498764,496.5749775,1373.223354,4294.082635,769.5965131,1125.864058,143.0972774,3189.749582,1356.52114,220.8273598,34.25055072,0,0,0,0,0,0,0,0,0,0,1330.892139,362.3220224,0,115.7851567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.1993298,0,0,479.9247189,0,332.8145716,1536.286567,1024.134257,427.9314677,2019.311897,2828.457895,1431.490664,530.0335717,1612.798679,1395.276145,663.3871971,1141.723617,1907.711356,1538.44877,2336.633771,1771.892391,0,0,505.9355248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.91005928,0,0,0,0,158.6321068,0,0,0,440.678699,0,0,0,261.8816095,0,226.8975643,283.2403585,1154.918428,434.9881811,1293.85923,313.2685627,2054.661085,1305.896483,3624.68488,289.4342405,2469.860996,0,0,0,0,2148.531301,3477.525072,1010.666076,1900.909834,2304.502253,783.6807084,1777.758607,987.9356774,1376.353885,1033.058734,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
